,Topic,Action,Adventure,RPG,Simulation,Strategy,Casual
1,Abstract,2,3,-3,-3,1,-3
2,Airplane,3,-3,1,3,3,3
3,Aliens,3,1,3,-3,2,-2
4,Alternate History,3,1,3,1,2,-3
5,Assassin,3,-2,3,1,-3,-3
6,Business,-3,1,1,3,3,-3
7,City,-2,-2,-2,3,3,-2
8,Colonization,-2,-3,-3,3,3,-2
9,Comedy,-3,3,1,-3,-3,3
10,Construction,-2,-3,-3,3,2,1
11,Cooking,2,-2,1,3,-2,3
12,Crime,3,-2,1,2,-2,-3
13,Cyberpunk,3,1,3,1,-2,-3
14,Dance,-2,-3,-3,3,-3,3
15,Detective*,-3,3,3,1,-3,2
16,Disasters,2,1,-2,3,3,-2
17,Dungeon,3,1,3,3,3,-3
18,Dystopian,1,2,1,3,2,-3
19,Evolution,-2,-3,-3,3,3,-3
20,Expedition,-2,2,-3,2,3,-3
21,Extreme Sports,3,-3,-3,3,-2,2
22,Farming,-3,-2,-3,3,-3,3
23,Fantasy,3,3,3,1,3,-3
24,Fashion,-3,1,3,3,-3,3
25,Game Dev,-3,-2,-3,3,-3,1
26,Government,-3,-3,-3,3,3,-2
27,Hacking,-2,1,-2,3,3,-3
28,History,1,1,1,3,3,2
29,Horror,3,3,1,-3,-2,1
30,Hospital,-3,-3,1,3,1,-2
31,Hunting,3,2,2,3,-2,2
32,Law*,-3,3,2,2,2,-3
33,Life,-3,3,2,3,-3,1
34,Mad Science,2,3,-2,2,-3,-3
35,Martial Arts,3,1,3,3,-2,3
36,Medieval,3,3,3,1,3,-2
37,Military,3,-3,1,3,3,-3
38,Movies,1,1,-3,3,-3,3
39,Topic,Action,Adventure,RPG,Simulation,Strategy,Casual
40,Music*,3,2,-3,3,-3,3
41,Mystery*,-3,3,3,1,-3,1
42,Mythology,3,1,2,2,1,-2
43,Ninja,3,1,1,-3,1,2
44,Pirate,1,3,2,2,-2,1
45,Post Apocalyptic,3,1,3,-3,2,-3
46,Prison,3,3,1,3,1,-3
47,Racing*,2,-3,1,3,-2,3
48,Rhythm*,3,-2,-2,3,-3,3
49,Romance,-3,3,1,2,-3,2
50,School,1,3,3,3,3,1
51,Sci-Fi,3,3,3,3,3,1
52,Space,3,1,-3,3,3,-2
53,Sports*,3,-3,-3,3,-2,3
54,Spy,3,3,3,1,-2,1
55,Superheroes,3,-3,2,-3,-3,-2
56,Surgery,1,-2,-3,3,-2,-3
57,Technology,-3,-2,-3,3,2,-3
58,Thief,2,1,3,2,-3,2
59,Time Travel,2,3,3,-2,-3,-2
60,Transport,-3,-3,-3,3,3,-3
61,UFO,3,1,-3,1,3,1
62,Vampire,3,1,3,-3,-3,-2
63,Virtual Pet,-3,1,2,3,2,3
64,Vocabulary,-3,-3,-3,3,3,3
65,Werewolf,3,1,3,-3,-3,-2
66,Wild West,2,-2,3,-3,-3,-2
67,Zombies,3,-2,-3,-3,2,3
